shareId:ID,name,:LABEL
380865,煌上煌(002695),股票
380866,成都高速(01785.HK),股票
380867,中航飞机(000768),股票
380868,富银融资股份(08452.HK),股票
380869,鲁亿通(300423),股票
380870,峨眉山A(000888),股票
380871,新维国际控股(08086.HK),股票
380872,利邦(00891.HK),股票
380873,超威动力(00951.HK),股票
380874,片仔癀(600436),股票
380875,壹照明(08222.HK),股票
380876,浙江鼎力(603338),股票
380877,京天利(300399),股票
380878,鼎亿集团投资(00508.HK),股票
380879,浙江富润(600070),股票
380880,上工B股(900924),股票
380881,三盛控股(02183.HK),股票
380882,柯利达(603828),股票
380883,森远股份(300210),股票
380884,丰原药业(000153),股票
380885,奥士康(002913),股票
380886,中化国际(600500),股票
380887,上海银行(601229),股票
380888,金嗓子(06896.HK),股票
380889,华通医药(002758),股票
380890,昆药集团(600422),股票
380891,瑞强集团(08427.HK),股票
380892,英唐智控(300131),股票
380893,加达控股(01620.HK),股票
380894,航天电子(600879),股票
380895,*ST津滨(000897),股票
380896,号百控股(600640),股票
380897,飞亚达A(000026),股票
380898,永胜医疗(01612.HK),股票
380899,中国金典集团(08281.HK),股票
380900,恺英网络(002517),股票
380901,中鲁B(200992),股票
380902,诚益通(300430),股票
380903,ST中基(000972),股票
380904,大同煤业(601001),股票
380905,恒为科技(603496),股票
380906,招商银行(600036),股票
380907,运达科技(300440),股票
380908,中国顺客隆(00974.HK),股票
380909,汇得科技(603192),股票
380910,礼建德集团(08455.HK),股票
380911,*ST东凌(000893),股票
380912,莱茵生物(002166),股票
380913,宁波精达(603088),股票
380914,霞客环保(002015),股票
380915,奥飞娱乐(002292),股票
380916,长青集团(002616),股票
380917,庄士中国(00298.HK),股票
380918,苏宁易购(002024),股票
380919,以岭药业(002603),股票
380920,佳讯飞鸿(300213),股票
380921,振东制药(300158),股票
380922,汉鼎宇佑(300300),股票
380923,金宇车城(000803),股票
380924,中誉集团(00985.HK),股票
380925,中国基建投资(00600.HK),股票
380926,盈健医疗(01419.HK),股票
380927,阿石创(300706),股票
380928,中国烯谷集团(00063.HK),股票
380929,新大陆(000997),股票
380930,双良节能(600481),股票
380931,新时达(002527),股票
380932,北特科技(603009),股票
380933,中骏集团控股(01966.HK),股票
380934,舜喆B(200168),股票
380935,轻纺城(600790),股票
380936,宝联控股(08201.HK),股票
380937,渤海汽车(600960),股票
380938,汉钟精机(002158),股票
380939,奥维通信(002231),股票
380940,远大智能(002689),股票
380941,上海实业控股(00363.HK),股票
380942,国检集团(603060),股票
380943,高阳科技(00818.HK),股票
380944,杰赛科技(002544),股票
380945,天奇股份(002009),股票
380946,中国医疗网络(00383.HK),股票
380947,合肥城建(002208),股票
380948,长飞光纤(601869),股票
380949,环球数码创意(08271.HK),股票
380950,永新光学(603297),股票
380951,中国人寿(02628.HK),股票
380952,广西广电(600936),股票
380953,南华集团控股(00413.HK),股票
380954,天海防务(300008),股票
380955,ISP GLOBAL(08487.HK),股票
380956,大连重工(002204),股票
380957,企展控股(01808.HK),股票
380958,庞大集团(601258),股票
380959,阳泉煤业(600348),股票
380960,沃森生物(300142),股票
380961,红宇新材(300345),股票
380962,宁波银行(002142),股票
380963,智傲控股(08282.HK),股票
380964,京维集团(01195.HK),股票
380965,南海控股(00680.HK),股票
380966,中天国际(02379.HK),股票
380967,邮储银行(01658.HK),股票
380968,天通股份(600330),股票
380969,大族激光(002008),股票
380970,L'OCCITANE(00973.HK),股票
380971,卓能(集团)(00131.HK),股票
380972,人和科技(08140.HK),股票
380973,精艺股份(002295),股票
380974,德普科技(03823.HK),股票
380975,博腾股份(300363),股票
380976,金桥信息(603918),股票
380977,三维股份(603033),股票
380978,一品红(300723),股票
380979,香港建设(控股)(00190.HK),股票
380980,H&H国际控股(01112.HK),股票
380981,宝钢包装(601968),股票
380982,浙江医药(600216),股票
380983,晶华新材(603683),股票
380984,长江证券(000783),股票
380985,常熟银行(601128),股票
380986,振华股份(603067),股票
380987,山煤国际(600546),股票
380988,威诚国际控股(08107.HK),股票
380989,江西长运(600561),股票
380990,今天国际(300532),股票
380991,首钢股份(000959),股票
380992,国际家居零售(01373.HK),股票
380993,长荣股份(300195),股票
380994,重庆燃气(600917),股票
380995,金轮股份(002722),股票
380996,智能自控(002877),股票
380997,邦讯技术(300312),股票
380998,域高国际控股(01621.HK),股票
380999,利安隆(300596),股票
381000,第一医药(600833),股票
381001,亨得利(03389.HK),股票
381002,广日股份(600894),股票
381003,天合化工(01619.HK),股票
381004,万里股份(600847),股票
381005,交大慧谷(08205.HK),股票
381006,星谦发展(00640.HK),股票
381007,东尼电子(603595),股票
381008,北陆药业(300016),股票
381009,东方网络(002175),股票
381010,华夏银行(600015),股票
381011,恩达集团控股(01480.HK),股票
381012,南华仪器(300417),股票
381013,中国绿地博大绿泽(01253.HK),股票
381014,永高股份(002641),股票
381015,九阳股份(002242),股票
381016,河北建设(01727.HK),股票
381017,福能股份(600483),股票
381018,华数传媒(000156),股票
381019,中国基础能源(08117.HK),股票
381020,新赛股份(600540),股票
381021,上海机电(600835),股票
381022,WAC HOLDINGS(08619.HK),股票
381023,盈利时(06838.HK),股票
381024,百信国际(00574.HK),股票
381025,维科技术(600152),股票
381026,东湖高新(600133),股票
381027,GT STEEL GROUP(08402.HK),股票
381028,合一投资(00913.HK),股票
381029,阿里健康(00241.HK),股票
381030,宏润建设(002062),股票
381031,酒鬼酒(000799),股票
381032,青山纸业(600103),股票
381033,ST沪科(600608),股票
381034,香港通讯国际控股(00248.HK),股票
381035,361度(01361.HK),股票
381036,中国生物制药(01177.HK),股票
381037,华东科技(000727),股票
381038,永利股份(300230),股票
381039,汉港控股(01663.HK),股票
381040,STERLING GP(01825.HK),股票
381041,明发集团(00846.HK),股票
381042,爱柯迪(600933),股票
381043,北京控股(00392.HK),股票
381044,新莱应材(300260),股票
381045,粤海制革(01058.HK),股票
381046,城发环境(000885),股票
381047,朗新科技(300682),股票
381048,博士眼镜(300622),股票
381049,建设银行(601939),股票
381050,永安林业(000663),股票
381051,中玺国际(00264.HK),股票
381052,深康佳A(000016),股票
381053,聚灿光电(300708),股票
381054,天伦燃气(01600.HK),股票
381055,富通科技(00465.HK),股票
381056,南华金融(00619.HK),股票
381057,四川双马(000935),股票
381058,荣华实业(600311),股票
381059,隆基股份(601012),股票
381060,会稽山(601579),股票
381061,美联集团(01200.HK),股票
381062,坤彩科技(603826),股票
381063,硕贝德(300322),股票
381064,津劝业(600821),股票
381065,中国融保金融集团(08090.HK),股票
381066,天润乳业(600419),股票
381067,HSSP INTL(03626.HK),股票
381068,焦点科技(002315),股票
381069,东方国信(300166),股票
381070,粤海投资(00270.HK),股票
381071,广聚能源(000096),股票
381072,泛亚国际(06128.HK),股票
381073,骆驼股份(601311),股票
381074,合金投资(000633),股票
381075,希慎兴业(00014.HK),股票
381076,快意电梯(002774),股票
381077,延安必康(002411),股票
381078,力量能源(01277.HK),股票
381079,叙福楼集团(01978.HK),股票
381080,宋都股份(600077),股票
381081,建新股份(300107),股票
381082,佛慈制药(002644),股票
381083,东瑞制药(02348.HK),股票
381084,绿城中国(03900.HK),股票
381085,东土科技(300353),股票
381086,中国南方航空股份(01055.HK),股票
381087,中国农产品交易(00149.HK),股票
381088,永太科技(002326),股票
381089,云锋金融(00376.HK),股票
381090,ST新光(002147),股票
381091,大港股份(002077),股票
381092,WT集团(08422.HK),股票
381093,中青宝(300052),股票
381094,苏宁环球(000718),股票
381095,树熊金融集团(08226.HK),股票
381096,金证股份(600446),股票
381097,泰尔股份(002347),股票
381098,中植资本国际(08295.HK),股票
381099,国联证券(01456.HK),股票
381100,上海亚虹(603159),股票
381101,上海电气(601727),股票
381102,中国铝罐(06898.HK),股票
381103,枫叶教育(01317.HK),股票
381104,三江购物(601116),股票
381105,大恒科技(600288),股票
381106,金山软件(03888.HK),股票
381107,神州高铁(000008),股票
381108,大秦铁路(601006),股票
381109,中储股份(600787),股票
381110,中国环保科技(00646.HK),股票
381111,建福集团(00464.HK),股票
381112,电魂网络(603258),股票
381113,雅仕维(01993.HK),股票
381114,浩云科技(300448),股票
381115,金枫酒业(600616),股票
381116,云煤能源(600792),股票
381117,南山控股(002314),股票
381118,金杯汽车(600609),股票
381119,欧派家居(603833),股票
381120,金明精机(300281),股票
381121,家家悦(603708),股票
381122,戴维医疗(300314),股票
381123,德斯控股(08437.HK),股票
381124,恒投证券(01476.HK),股票
381125,百隆东方(601339),股票
381126,川金诺(300505),股票
381127,慈文传媒(002343),股票
381128,航天机电(600151),股票
381129,金地商置(00535.HK),股票
381130,香梨股份(600506),股票
381131,五粮液(000858),股票
381132,东宏股份(603856),股票
381133,格尔软件(603232),股票
381134,天宝集团(01979.HK),股票
381135,冀东水泥(000401),股票
381136,新兴印刷(01975.HK),股票
381137,湘油泵(603319),股票
381138,新宏泽(002836),股票
381139,科融环境(300152),股票
381140,国农控股(01236.HK),股票
381141,佛燃股份(002911),股票
381142,安保工程控股(01627.HK),股票
381143,康利国际控股(06890.HK),股票
381144,永旺(00984.HK),股票
381145,国光电器(002045),股票
381146,康希诺生物—B(06185.HK),股票
381147,盛弘股份(300693),股票
381148,杭叉集团(603298),股票
381149,乙德投资控股(06182.HK),股票
381150,天房发展(600322),股票
381151,宏达新材(002211),股票
381152,华铁科技(603300),股票
381153,山水水泥(00691.HK),股票
381154,联诚精密(002921),股票
381155,骏溢环球金融(08350.HK),股票
381156,皖新传媒(601801),股票
381157,红旗连锁(002697),股票
381158,新乡化纤(000949),股票
381159,金陵体育(300651),股票
381160,华联控股(000036),股票
381161,亚洲资源(00899.HK),股票
381162,广东骏亚(603386),股票
381163,湖南投资(000548),股票
381164,久立特材(002318),股票
381165,邝文记(08023.HK),股票
381166,汇思太平洋(08147.HK),股票
381167,华测导航(300627),股票
381168,北方稀土(600111),股票
381169,ST九有(600462),股票
381170,中国环境资源(01130.HK),股票
381171,华润医药(03320.HK),股票
381172,宝申控股(08151.HK),股票
381173,三祥新材(603663),股票
381174,西王特钢(01266.HK),股票
381175,白云山(600332),股票
381176,世纪星源(000005),股票
381177,旋极信息(300324),股票
381178,景旺电子(603228),股票
381179,启明星辰(002439),股票
381180,安道麦B(200553),股票
381181,ST秋林(600891),股票
381182,上海凯宝(300039),股票
381183,名仕快相(08483.HK),股票
381184,先河环保(300137),股票
381185,大冷股份(000530),股票
381186,TOM集团(02383.HK),股票
381187,神威药业(02877.HK),股票
381188,德力股份(002571),股票
381189,三聚环保(300072),股票
381190,鄂资B股(900936),股票
381191,捷昌驱动(603583),股票
381192,理文化工(00746.HK),股票
381193,粤丰环保(01381.HK),股票
381194,深圳新星(603978),股票
381195,交银国际(03329.HK),股票
381196,丹邦科技(002618),股票
381197,东睦股份(600114),股票
381198,济丰包装(01820.HK),股票
381199,海联讯(300277),股票
381200,大业股份(603278),股票
381201,中顺洁柔(002511),股票
381202,农业银行(01288.HK),股票
381203,怡园酒业(08146.HK),股票
381204,恒大健康(00708.HK),股票
381205,铭普光磁(002902),股票
381206,德邦股份(603056),股票
381207,濮耐股份(002225),股票
381208,正道集团(01188.HK),股票
381209,大康农业(002505),股票
381210,申华控股(600653),股票
381211,*ST东南(002263),股票
381212,聚龙股份(300202),股票
381213,东北制药(000597),股票
381214,复旦张江(01349.HK),股票
381215,东方锆业(002167),股票
381216,力劲科技(00558.HK),股票
381217,秀强股份(300160),股票
381218,台基股份(300046),股票
381219,普邦股份(002663),股票
381220,容大感光(300576),股票
381221,正业国际(03363.HK),股票
381222,振华B股(900947),股票
